train 1th process seed,evaluate 1th process seed,training_highlevel_policy/Neg Reward Mean,training_highlevel_policy/Neg Reward Std,training_highlevel_policy/Neg Reward Max,training_highlevel_policy/Neg Reward Min,training_highlevel_policy/Neg Advantage,training_highlevel_policy/logprobs Mean,training_highlevel_policy/logprobs Std,training_highlevel_policy/logprobs Max,training_highlevel_policy/logprobs Min,training_highlevel_policy/cut_percent_actions Mean,training_highlevel_policy/cut_percent_actions Std,training_highlevel_policy/cut_percent_actions Max,training_highlevel_policy/cut_percent_actions Min,training_highlevel_policy/reinforce loss,training_highlevel_policy/Critic Value,training_highlevel_policypre_log_prob Mean,training_highlevel_policypre_log_prob Std,training_highlevel_policypre_log_prob Max,training_highlevel_policypre_log_prob Min,training_highlevel_policymean Mean,training_highlevel_policymean Std,training_highlevel_policymean Max,training_highlevel_policymean Min,training_highlevel_policystd Mean,training_highlevel_policystd Std,training_highlevel_policystd Max,training_highlevel_policystd Min,training_highlevel_policyentropy Mean,training_highlevel_policyentropy Std,training_highlevel_policyentropy Max,training_highlevel_policyentropy Min,pos_1_entropy,Epoch,training/Neg Reward Mean,training/Neg Reward Std,training/Neg Reward Max,training/Neg Reward Min,training/Neg Advantage,training/logprobs Mean,training/logprobs Std,training/logprobs Max,training/logprobs Min,training/reinforce loss,training/Critic Value,training/len cuts Mean,training/len cuts Std,training/len cuts Max,training/len cuts Min,training/cut 1 th feature Mean,training/cut 1 th feature Std,training/cut 1 th feature Max,training/cut 1 th feature Min,training/cut 2 th feature Mean,training/cut 2 th feature Std,training/cut 2 th feature Max,training/cut 2 th feature Min,training/cut 3 th feature Mean,training/cut 3 th feature Std,training/cut 3 th feature Max,training/cut 3 th feature Min,training/cut 4 th feature Mean,training/cut 4 th feature Std,training/cut 4 th feature Max,training/cut 4 th feature Min,training/cut 5 th feature Mean,training/cut 5 th feature Std,training/cut 5 th feature Max,training/cut 5 th feature Min,training/cut 6 th feature Mean,training/cut 6 th feature Std,training/cut 6 th feature Max,training/cut 6 th feature Min,training/cut 7 th feature Mean,training/cut 7 th feature Std,training/cut 7 th feature Max,training/cut 7 th feature Min,training/cut 8 th feature Mean,training/cut 8 th feature Std,training/cut 8 th feature Max,training/cut 8 th feature Min,training/cut 9 th feature Mean,training/cut 9 th feature Std,training/cut 9 th feature Max,training/cut 9 th feature Min,training/cut 10 th feature Mean,training/cut 10 th feature Std,training/cut 10 th feature Max,training/cut 10 th feature Min,training/cut 11 th feature Mean,training/cut 11 th feature Std,training/cut 11 th feature Max,training/cut 11 th feature Min,training/cut 12 th feature Mean,training/cut 12 th feature Std,training/cut 12 th feature Max,training/cut 12 th feature Min,training/cut 13 th feature Mean,training/cut 13 th feature Std,training/cut 13 th feature Max,training/cut 13 th feature Min,training/cut 14 th feature Mean,training/cut 14 th feature Std,training/cut 14 th feature Max,training/cut 14 th feature Min,training/cut 15 th feature Mean,training/cut 15 th feature Std,training/cut 15 th feature Max,training/cut 15 th feature Min,training/cut 16 th feature Mean,training/cut 16 th feature Std,training/cut 16 th feature Max,training/cut 16 th feature Min,training/cut 17 th feature Mean,training/cut 17 th feature Std,training/cut 17 th feature Max,training/cut 17 th feature Min,training/cut 18 th feature Mean,training/cut 18 th feature Std,training/cut 18 th feature Max,training/cut 18 th feature Min,training/cut 19 th feature Mean,training/cut 19 th feature Std,training/cut 19 th feature Max,training/cut 19 th feature Min,training/cut 20 th feature Mean,training/cut 20 th feature Std,training/cut 20 th feature Max,training/cut 20 th feature Min,training/cut 21 th feature Mean,training/cut 21 th feature Std,training/cut 21 th feature Max,training/cut 21 th feature Min,training/cut 22 th feature Mean,training/cut 22 th feature Std,training/cut 22 th feature Max,training/cut 22 th feature Min,training/cut 23 th feature Mean,training/cut 23 th feature Std,training/cut 23 th feature Max,training/cut 23 th feature Min,training/sel cuts num Mean,training/sel cuts num Std,training/sel cuts num Max,training/sel cuts num Min,training/solving_time Mean,training/solving_time Std,training/solving_time Max,training/solving_time Min,training/ntotal_nodes Mean,training/ntotal_nodes Std,training/ntotal_nodes Max,training/ntotal_nodes Min,training/primal_dual_gap Mean,training/primal_dual_gap Std,training/primal_dual_gap Max,training/primal_dual_gap Min,training/primaldualintegral Mean,training/primaldualintegral Std,training/primaldualintegral Max,training/primaldualintegral Min,time/evaluating (s),time/online_testing (s),time/sampling data (s),time/training (s),time/epoch (s),time/total (s)
6020500,322224497,3.5,3.774917217635375,10.0,1.0,-2.5474843978881836,-0.68679726,0.23743506,-0.35690236,-0.94397306,0.2574193738400936,0.5289112148843665,0.8407573699951172,-0.40761250257492065,1.951662302017212,6.047484613569241,-1.2148101031780243,0.23945303120937544,-0.9561101198196411,-1.5840480327606201,0.06425066292285919,0.0,0.06425066292285919,0.06425066292285919,1.0228716135025024,0.0,1.0228716135025024,1.0228716135025024,1.4415525197982788,0.0,1.4415525197982788,1.4415525197982788,4.564155101776123,31,3.5,3.774917217635375,10.0,1.0,-0.756838321685791,-238.4081,88.79121,-123.34245,-332.20947,17.689727783203125,4.256838345880515,95.0,0.0,95,95,0.0,0.0,0.0,0.0,0.07742630184058645,0.03552493677950279,0.12771609425284192,0.01202731888127659,0.013289440460609377,0.012519759128343796,0.03499991250021875,0.00499998750003125,0.9996290457016002,0.00019430659878264008,0.9999285765302479,0.9995002498750625,0.0843491331251279,0.05754689149127929,0.16271876813125183,0.0035809343462260244,-0.24260651629072677,0.36847223972591936,0.0,-0.8461538461538461,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.8763180594622308,0.19348629270568984,1.0,0.5329387100211931,0.0009727626459143969,0.0,0.0009727626459143969,0.0009727626459143969,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.031173969569965102,6.938893903907228e-18,0.03117396956996511,0.03117396956996511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,59.5,25.084855989221865,87,28,3.5,3.774917217635375,10.0,1.0,7265.75,11049.696814279567,26401,549,0.0,0.0,0.0,0.0,85.34886363636359,29.03343103235179,109.59999999999978,35.79545454545455,1.5999994502635673e-06,0.0008606999999756226,13.926451199999974,0.6965238999991925,14.623837399998592,696.1715134999931
333397300,959986694,3.5,3.774917217635375,10.0,1.0,-2.5474843978881836,-0.68679726,0.23743506,-0.35690236,-0.94397306,0.2574193738400936,0.5289112148843665,0.8407573699951172,-0.40761250257492065,1.951662302017212,6.047484613569241,-1.2148101031780243,0.23945303120937544,-0.9561101198196411,-1.5840480327606201,0.06425066292285919,0.0,0.06425066292285919,0.06425066292285919,1.0228716135025024,0.0,1.0228716135025024,1.0228716135025024,1.4415525197982788,0.0,1.4415525197982788,1.4415525197982788,4.5641255378723145,32,9.75,14.02453207775575,34.0,1.0,4.943845272064209,-154.47284,134.25912,-18.19352,-299.71835,250.6219940185547,4.806154511292463,95.0,0.0,95,95,0.0,0.0,0.0,0.0,0.07742630184058645,0.03552493677950279,0.12771609425284192,0.01202731888127659,0.013289440460609377,0.012519759128343796,0.03499991250021875,0.00499998750003125,0.9996290457016002,0.00019430659878264008,0.9999285765302479,0.9995002498750625,0.0843491331251279,0.05754689149127929,0.16271876813125183,0.0035809343462260244,-0.24260651629072677,0.36847223972591936,0.0,-0.8461538461538461,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.8763180594622308,0.19348629270568984,1.0,0.5329387100211931,0.0009727626459143969,0.0,0.0009727626459143969,0.0009727626459143969,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.031173969569965102,6.938893903907228e-18,0.03117396956996511,0.03117396956996511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,38.0,33.59315406448165,75,4,9.75,14.02453207775575,34.0,1.0,28127.25,47295.50820307886,110044,467,0.0,0.0,0.0,0.0,132.39014804003335,125.19152129881488,326.4,9.6,1.8999999156221747e-06,0.0011568999998416984,39.683354200000394,0.5095601000002716,40.19407310000042,736.3864966999936
612563845,637775939,6.0,6.96419413859206,18.0,1.0,-0.042736053466796875,-0.50932384,0.14642759,-0.35282922,-0.7300358,-0.16634607315063477,0.7986744720782879,0.7182468175888062,-0.9797330498695374,-0.9102901816368103,6.042736152212316,-2.1410458981990814,1.0337541055806365,-1.0767914056777954,-3.620542049407959,0.06637519598007202,0.0,0.06637519598007202,0.06637519598007202,1.0173075199127197,0.0,1.0173075199127197,1.0173075199127197,1.4360979795455933,0.0,1.4360979795455933,1.4360979795455933,4.564091205596924,33,6.0,6.96419413859206,18.0,1.0,1.0744609832763672,-157.24277,148.36177,-9.115173,-317.19244,-791.1799926757812,4.925539060163216,95.0,0.0,95,95,0.0,0.0,0.0,0.0,0.07742630184058645,0.03552493677950279,0.12771609425284192,0.01202731888127659,0.013289440460609377,0.012519759128343796,0.03499991250021875,0.00499998750003125,0.9996290457016002,0.00019430659878264008,0.9999285765302479,0.9995002498750625,0.0843491331251279,0.05754689149127929,0.16271876813125183,0.0035809343462260244,-0.24260651629072677,0.36847223972591936,0.0,-0.8461538461538461,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.8763180594622308,0.19348629270568984,1.0,0.5329387100211931,0.0009727626459143969,0.0,0.0009727626459143969,0.0009727626459143969,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.031173969569965102,6.938893903907228e-18,0.03117396956996511,0.03117396956996511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,39.5,37.606515392947536,81,2,6.0,6.96419413859206,18.0,1.0,10965.0,15259.178254414619,37346,856,0.0,0.0,0.0,0.0,159.46437608909386,123.07058046061347,366.41791044774595,42.63959390862944,2.8000004022032954e-06,0.0012229000003571855,23.660468300000502,0.41329359999963344,24.074987600000895,760.4795090999951
489590319,1043056739,6.0,6.96419413859206,18.0,1.0,-0.042736053466796875,-0.50932384,0.14642759,-0.35282922,-0.7300358,-0.16634607315063477,0.7986744720782879,0.7182468175888062,-0.9797330498695374,-0.9102901816368103,6.042736152212316,-2.1410458981990814,1.0337541055806365,-1.0767914056777954,-3.620542049407959,0.06637519598007202,0.0,0.06637519598007202,0.06637519598007202,1.0173075199127197,0.0,1.0173075199127197,1.0173075199127197,1.4360979795455933,0.0,1.4360979795455933,1.4360979795455933,4.564064979553223,34,1.75,0.82915619758885,3.0,1.0,-2.857985019683838,-162.54855,117.41253,-31.703108,-343.976,453.72198486328125,4.607985154146895,95.0,0.0,95,95,0.0,0.0,0.0,0.0,0.07742630184058645,0.03552493677950279,0.12771609425284192,0.01202731888127659,0.013289440460609377,0.012519759128343796,0.03499991250021875,0.00499998750003125,0.9996290457016002,0.00019430659878264008,0.9999285765302479,0.9995002498750625,0.0843491331251279,0.05754689149127929,0.16271876813125183,0.0035809343462260244,-0.24260651629072677,0.36847223972591936,0.0,-0.8461538461538461,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.8763180594622308,0.19348629270568984,1.0,0.5329387100211931,0.0009727626459143969,0.0,0.0009727626459143969,0.0009727626459143969,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.031173969569965102,6.938893903907228e-18,0.03117396956996511,0.03117396956996511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,41.0,33.03785707336358,94,7,1.75,0.82915619758885,3.0,1.0,1786.0,1750.5720493598658,4767,494,0.0,0.0,0.0,0.0,108.7179104477612,8.806709177185398,119.2,100.0,1.8000000636675395e-06,0.0008994999998321873,6.860326300000452,0.4344942000006995,7.295721800001047,767.7925094999955
9878317,473887744,2.25,1.0897247358851685,4.0,1.0,-3.4134626388549805,-0.8269961,0.09971686,-0.6650627,-0.9375189,-0.09894864819943905,0.4365403934109187,0.613970160484314,-0.46108028292655945,2.818519115447998,5.6634625369910845,-1.0639298260211945,0.07074282444681404,-0.9474066495895386,-1.138204574584961,0.06652981042861938,0.0,0.06652981042861938,0.06652981042861938,1.0152056217193604,0.0,1.0152056217193604,1.0152056217193604,1.4340296983718872,0.0,1.4340296983718872,1.4340296983718872,4.564034461975098,35,2.25,1.0897247358851685,4.0,1.0,-2.1221866607666016,-177.26569,77.5224,-110.58873,-302.55444,393.9526672363281,4.372186638732205,95.0,0.0,95,95,0.0,0.0,0.0,0.0,0.07742630184058645,0.03552493677950279,0.12771609425284192,0.01202731888127659,0.013289440460609377,0.012519759128343796,0.03499991250021875,0.00499998750003125,0.9996290457016002,0.00019430659878264008,0.9999285765302479,0.9995002498750625,0.0843491331251279,0.05754689149127929,0.16271876813125183,0.0035809343462260244,-0.24260651629072677,0.36847223972591936,0.0,-0.8461538461538461,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.8763180594622308,0.19348629270568984,1.0,0.5329387100211931,0.0009727626459143969,0.0,0.0009727626459143969,0.0009727626459143969,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.031173969569965102,6.938893903907228e-18,0.03117396956996511,0.03117396956996511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,42.25,20.620075169601105,76,25,2.25,1.0897247358851685,4.0,1.0,2077.25,1187.5294470033155,3985,838,0.0,0.0,0.0,0.0,85.81468464130958,51.3504545620826,163.79354838709676,36.696774193548386,1.499999598308932e-06,0.0008989999996629194,9.241073499999402,0.44442419999995764,9.68639819999862,777.4960346999942
762410127,257249094,2.25,1.0897247358851685,4.0,1.0,-3.4134626388549805,-0.8269961,0.09971686,-0.6650627,-0.9375189,-0.09894864819943905,0.4365403934109187,0.613970160484314,-0.46108028292655945,2.818519115447998,5.6634625369910845,-1.0639298260211945,0.07074282444681404,-0.9474066495895386,-1.138204574584961,0.06652981042861938,0.0,0.06652981042861938,0.06652981042861938,1.0152056217193604,0.0,1.0152056217193604,1.0152056217193604,1.4340296983718872,0.0,1.4340296983718872,1.4340296983718872,4.563998699188232,36,1.75,0.4330127018922193,2.0,1.0,-2.3599681854248047,-243.28795,55.27848,-148.43906,-287.08392,550.4395751953125,4.109967974858985,95.0,0.0,95,95,0.0,0.0,0.0,0.0,0.07742630184058645,0.03552493677950279,0.12771609425284192,0.01202731888127659,0.013289440460609377,0.012519759128343796,0.03499991250021875,0.00499998750003125,0.9996290457016002,0.00019430659878264008,0.9999285765302479,0.9995002498750625,0.0843491331251279,0.05754689149127929,0.16271876813125183,0.0035809343462260244,-0.24260651629072677,0.36847223972591936,0.0,-0.8461538461538461,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.8763180594622308,0.19348629270568984,1.0,0.5329387100211931,0.0009727626459143969,0.0,0.0009727626459143969,0.0009727626459143969,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.031173969569965102,6.938893903907228e-18,0.03117396956996511,0.03117396956996511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,59.0,14.611639196202457,71,34,1.75,0.4330127018922193,2.0,1.0,1700.0,199.55826216922216,2020,1471,0.0,0.0,0.0,0.0,87.63582089552239,45.12213706470262,115.67164179104478,9.6,1.5999994502635673e-06,0.000866899999891757,7.074254799999835,0.6558106000002226,7.7309338999994,785.2440594999916
461618228,939860099,6.0,8.093207028119323,20.0,1.0,0.302883505821228,-0.5600455,0.3356635,-0.10830951,-0.93240327,-0.12074856599792838,0.7094845951009944,0.9673554301261902,-0.9422643184661865,-1.3326135873794556,5.697116283291976,-1.8646899908781052,0.8504129485748444,-0.9325029253959656,-2.8536806106567383,0.06664740294218063,0.0,0.06664740294218063,0.06664740294218063,1.0107438564300537,0.0,1.0107438564300537,1.0107438564300537,1.4296250343322754,0.0,1.4296250343322754,1.4296250343322754,4.563963890075684,37,6.0,8.093207028119323,20.0,1.0,1.701028823852539,-163.65488,123.64581,-9.161575,-342.8895,-30.426406860351562,4.298971177373086,95.0,0.0,95,95,0.0,0.0,0.0,0.0,0.07742630184058645,0.03552493677950279,0.12771609425284192,0.01202731888127659,0.013289440460609377,0.012519759128343796,0.03499991250021875,0.00499998750003125,0.9996290457016002,0.00019430659878264008,0.9999285765302479,0.9995002498750625,0.0843491331251279,0.05754689149127929,0.16271876813125183,0.0035809343462260244,-0.24260651629072677,0.36847223972591936,0.0,-0.8461538461538461,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.8763180594622308,0.19348629270568984,1.0,0.5329387100211931,0.0009727626459143969,0.0,0.0009727626459143969,0.0009727626459143969,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.031173969569965102,6.938893903907228e-18,0.03117396956996511,0.03117396956996511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,41.25,33.855391003501936,93,2,6.0,8.093207028119323,20.0,1.0,14855.5,23301.661276612875,55213,1010,0.0,0.0,0.0,0.0,115.89772727272727,100.7415212118339,282.4,35.79545454545455,2.8000004022032954e-06,0.001456799999687064,24.309105199999976,0.38580520000050456,24.69637000000057,809.9615076999935
36424153,297316600,6.0,8.093207028119323,20.0,1.0,0.302883505821228,-0.5600455,0.3356635,-0.10830951,-0.93240327,-0.12074856599792838,0.7094845951009944,0.9673554301261902,-0.9422643184661865,-1.3326135873794556,5.697116283291976,-1.8646899908781052,0.8504129485748444,-0.9325029253959656,-2.8536806106567383,0.06664740294218063,0.0,0.06664740294218063,0.06664740294218063,1.0107438564300537,0.0,1.0107438564300537,1.0107438564300537,1.4296250343322754,0.0,1.4296250343322754,1.4296250343322754,4.563929080963135,38,7.0,8.154753215150045,21.0,1.0,2.4309253692626953,-219.91664,81.4569,-135.89366,-322.36002,-998.0970458984375,4.569074059635778,95.0,0.0,95,95,0.0,0.0,0.0,0.0,0.07742630184058645,0.03552493677950279,0.12771609425284192,0.01202731888127659,0.013289440460609377,0.012519759128343796,0.03499991250021875,0.00499998750003125,0.9996290457016002,0.00019430659878264008,0.9999285765302479,0.9995002498750625,0.0843491331251279,0.05754689149127929,0.16271876813125183,0.0035809343462260244,-0.24260651629072677,0.36847223972591936,0.0,-0.8461538461538461,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.8763180594622308,0.19348629270568984,1.0,0.5329387100211931,0.0009727626459143969,0.0,0.0009727626459143969,0.0009727626459143969,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.031173969569965102,6.938893903907228e-18,0.03117396956996511,0.03117396956996511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,53.75,22.398381637966615,83,31,7.0,8.154753215150045,21.0,1.0,19778.5,28702.504746972867,69225,789,0.0,0.0,0.0,0.0,149.80876211352103,50.78120636827923,234.63959390862945,100.0,1.8999999156221747e-06,0.0008581000001868233,28.07374620000064,0.6069496000000072,28.68155580000075,838.6597987999949
346418164,371446523,8.25,9.67923034130297,25.0,2.0,2.297595977783203,-0.52715087,0.27841026,-0.1386137,-0.8976556,0.1693582907319069,0.7193444888870933,0.944563090801239,-0.7428773641586304,-3.3460898399353027,5.952404654962779,-1.5652029812335968,0.49553524445536973,-1.0072462558746338,-2.366076946258545,0.06714530289173126,0.0,0.06714530289173126,0.06714530289173126,1.0093449354171753,0.0,1.0093449354171753,1.0093449354171753,1.4282400608062744,0.0,1.4282400608062744,1.4282400608062744,4.563900947570801,39,8.25,9.67923034130297,25.0,2.0,3.312833786010742,-215.63925,122.54216,-53.99877,-341.35028,-267.4248962402344,4.9371666536722,95.0,0.0,95,95,0.0,0.0,0.0,0.0,0.07742630184058645,0.03552493677950279,0.12771609425284192,0.01202731888127659,0.013289440460609377,0.012519759128343796,0.03499991250021875,0.00499998750003125,0.9996290457016002,0.00019430659878264008,0.9999285765302479,0.9995002498750625,0.0843491331251279,0.05754689149127929,0.16271876813125183,0.0035809343462260244,-0.24260651629072677,0.36847223972591936,0.0,-0.8461538461538461,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.8763180594622308,0.19348629270568984,1.0,0.5329387100211931,0.0009727626459143969,0.0,0.0009727626459143969,0.0009727626459143969,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.031173969569965102,6.938893903907228e-18,0.03117396956996511,0.03117396956996511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,55.25,34.08353708170559,92,12,8.25,9.67923034130297,25.0,2.0,23503.25,34282.908616211374,82869,2857,0.0,0.0,0.0,0.0,125.91791044776109,78.18085371576312,240.0,19.2,1.5000005078036338e-06,0.0008553999996365746,33.287839699999495,0.6862805999999182,33.97497719999956,872.6539374999938
35527133,1059314960,8.25,9.67923034130297,25.0,2.0,2.297595977783203,-0.52715087,0.27841026,-0.1386137,-0.8976556,0.1693582907319069,0.7193444888870933,0.944563090801239,-0.7428773641586304,-3.3460898399353027,5.952404654962779,-1.5652029812335968,0.49553524445536973,-1.0072462558746338,-2.366076946258545,0.06714530289173126,0.0,0.06714530289173126,0.06714530289173126,1.0093449354171753,0.0,1.0093449354171753,1.0093449354171753,1.4282400608062744,0.0,1.4282400608062744,1.4282400608062744,4.563869476318359,40,1.75,0.4330127018922193,2.0,1.0,-2.868450164794922,-230.25711,110.915146,-40.655193,-322.57254,613.08056640625,4.61844998830498,95.0,0.0,95,95,0.0,0.0,0.0,0.0,0.07742630184058645,0.03552493677950279,0.12771609425284192,0.01202731888127659,0.013289440460609377,0.012519759128343796,0.03499991250021875,0.00499998750003125,0.9996290457016002,0.00019430659878264008,0.9999285765302479,0.9995002498750625,0.0843491331251279,0.05754689149127929,0.16271876813125183,0.0035809343462260244,-0.24260651629072677,0.36847223972591936,0.0,-0.8461538461538461,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.8763180594622308,0.19348629270568984,1.0,0.5329387100211931,0.0009727626459143969,0.0,0.0009727626459143969,0.0009727626459143969,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.031173969569965102,6.938893903907228e-18,0.03117396956996511,0.03117396956996511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,0.9999999999996287,1.9443094211688347e-13,0.9999999999999286,0.9999999999995,0.0,0.0,0.0,0.0,57.25,28.481353549296074,83,9,1.75,0.4330127018922193,2.0,1.0,1794.5,611.1928909926881,2162,736,0.0,0.0,0.0,0.0,111.57419354838706,9.781453707323408,127.09677419354824,100.0,1.8999999156221747e-06,0.0008577999997214647,6.921617799999694,0.5143846999999369,7.436862199999268,880.1086811999958
